Product ID,Name,Category,Price,Stock Quantity,Supplier ID
1,Hope,Home & Kitchen,103.86,194,31
2,Me,Books,365.05,199,34
3,Order,Books,490.45,54,19
4,Boy,Sports,186.83,82,1
5,Question,Home & Kitchen,144.41,18,36
6,Foreign,Books,351.73,37,41
7,Go,Automotive,60.27,8,37
8,Charge,Books,240.0,117,22
9,Take,Home & Kitchen,483.09,69,31
10,Professor,Clothing,412.84,107,32
11,Because,Clothing,292.74,180,4
12,Beyond,Home & Kitchen,83.11,149,20
13,Option,Clothing,497.02,35,36
14,Condition,Beauty,307.1,163,15
15,Despite,Beauty,230.75,118,20
16,Treatment,Beauty,159.64,163,4
17,Year,Clothing,474.32,58,41
18,Might,Sports,139.68,25,11
19,Personal,Sports,95.17,24,11
20,Enjoy,Electronics,210.17,181,39
21,Because,Automotive,152.72,64,19
22,Chance,Books,354.46,121,5
23,Interesting,Sports,462.72,165,38
24,Practice,Sports,218.32,144,15
25,This,Home & Kitchen,455.12,41,5
26,Material,Electronics,91.3,83,39
27,Necessary,Books,225.19,124,45
28,Several,Books,352.87,74,33
29,Those,Automotive,224.5,158,3
30,Our,Beauty,369.92,159,17
31,Soon,Electronics,54.75,177,37
32,Early,Electronics,499.79,177,18
33,Artist,Electronics,383.92,49,31
34,Speak,Automotive,458.88,51,38
35,Minute,Beauty,321.04,130,6
36,Entire,Automotive,180.5,90,21
37,Its,Clothing,430.29,89,27
38,Foreign,Automotive,151.23,107,49
39,Sit,Electronics,232.86,85,17
40,Green,Toys,66.8,108,33
41,They,Electronics,332.25,143,30
42,City,Beauty,36.56,137,24
43,Although,Automotive,316.45,199,4
44,Fund,Sports,140.86,38,19
45,Risk,Automotive,441.61,129,8
46,Other,Electronics,486.84,160,16
47,Place,Home & Kitchen,162.27,8,36
48,Investment,Beauty,55.67,34,30
49,Try,Clothing,327.38,44,32
50,Accept,Books,259.35,74,27
51,Executive,Automotive,490.32,67,30
52,Road,Home & Kitchen,197.96,158,33
53,Determine,Home & Kitchen,433.37,75,50
54,Someone,Beauty,176.54,134,18
55,Or,Electronics,148.59,81,38
56,Study,Automotive,433.98,119,35
57,Middle,Automotive,179.11,146,49
58,Offer,Beauty,233.12,87,13
59,Money,Sports,290.18,64,50
60,Form,Beauty,31.39,195,31
61,Reach,Beauty,199.18,174,42
62,Eat,Home & Kitchen,252.71,14,9
63,Fund,Toys,436.15,117,7
64,Main,Automotive,17.52,41,27
65,Section,Home & Kitchen,46.67,72,22
66,Meeting,Beauty,328.42,89,44
67,My,Beauty,477.53,165,46
68,One,Automotive,437.47,14,40
69,Town,Clothing,125.04,180,19
70,Sister,Sports,375.92,116,7
71,Significant,Clothing,227.4,182,20
72,Beat,Electronics,32.54,19,19
73,Will,Toys,193.67,42,16
74,Book,Beauty,287.3,51,11
75,Large,Home & Kitchen,48.69,102,40
76,Scene,Sports,253.86,154,10
77,Bank,Sports,235.96,70,30
78,How,Books,336.75,124,19
79,Care,Home & Kitchen,46.19,93,38
80,Sometimes,Books,323.08,113,45
81,Add,Books,233.85,82,13
82,Color,Beauty,428.13,32,16
83,Nature,Beauty,290.24,152,19
84,Smile,Books,20.75,173,26
85,Campaign,Books,13.97,180,50
86,Compare,Electronics,456.2,195,32
87,Decade,Books,390.11,63,39
88,Left,Toys,117.31,53,40
89,True,Books,342.1,189,50
90,Build,Home & Kitchen,317.84,165,42
91,American,Electronics,161.38,117,3
92,Value,Toys,368.86,28,19
93,Language,Toys,376.27,49,13
94,Mission,Home & Kitchen,395.39,98,34
95,Conference,Books,416.93,70,31
96,Produce,Books,375.81,91,8
97,Suggest,Automotive,481.82,41,49
98,Network,Sports,431.47,190,44
99,Message,Beauty,483.96,147,24
100,Challenge,Clothing,397.43,8,17
